"","Word1","Word2","Creativity","FF","Class","Individual"
"10909","wait","for",1.55555555555556,0.846834631,"ac.actors",584
"10910","for","should",1.55555555555556,0.846834631,"ac.actors",584
"10911","snow","ball",2.27777777777778,0.780955607,"ac.actors",585
"10912","ball","string",2.27777777777778,0.780955607,"ac.actors",585
"10913","string","cat",2.27777777777778,0.780955607,"ac.actors",585
"10914","cat","fence",2.27777777777778,0.780955607,"ac.actors",585
"10915","fence","liar",2.27777777777778,0.780955607,"ac.actors",585
"10916","liar","weird",2.27777777777778,0.780955607,"ac.actors",585
"10917","weird","triangle",2.27777777777778,0.780955607,"ac.actors",585
"10918","triangle","mission",2.27777777777778,0.780955607,"ac.actors",585
"10919","mission","rocket",2.27777777777778,0.780955607,"ac.actors",585
"10920","rocket","launch",2.27777777777778,0.780955607,"ac.actors",585
"10921","launch","fire",2.27777777777778,0.780955607,"ac.actors",585
"10922","fire","ice",2.27777777777778,0.780955607,"ac.actors",585
"10923","ice","melt",2.27777777777778,0.780955607,"ac.actors",585
"10924","melt","mind",2.27777777777778,0.780955607,"ac.actors",585
"10925","mind","eraser",2.27777777777778,0.780955607,"ac.actors",585
"10926","eraser","clean",2.27777777777778,0.780955607,"ac.actors",585
"10927","clean","fence",2.27777777777778,0.780955607,"ac.actors",585
"10928","fence","stop",2.27777777777778,0.780955607,"ac.actors",585
"10929","stop","war",2.27777777777778,0.780955607,"ac.actors",585
"10930","paper","rock",1.94444444444444,0.847636965,"ac.actors",586
"10931","rock","scissors",1.94444444444444,0.847636965,"ac.actors",586
"10932","scissors","cut",1.94444444444444,0.847636965,"ac.actors",586
"10933","cut","hair",1.94444444444444,0.847636965,"ac.actors",586
"10934","hair","girl",1.94444444444444,0.847636965,"ac.actors",586
"10935","girl","blonde",1.94444444444444,0.847636965,"ac.actors",586
"10936","blonde","yellow",1.94444444444444,0.847636965,"ac.actors",586
"10937","yellow","sunrise",1.94444444444444,0.847636965,"ac.actors",586
"10938","sunrise","sunset",1.94444444444444,0.847636965,"ac.actors",586
"10939","sunset","pinacolada",1.94444444444444,0.847636965,"ac.actors",586
"10940","pinacolada","rain",1.94444444444444,0.847636965,"ac.actors",586
"10941","rain","snow",1.94444444444444,0.847636965,"ac.actors",586
"10942","snow","skiing",1.94444444444444,0.847636965,"ac.actors",586
"10943","skiing","love",1.94444444444444,0.847636965,"ac.actors",586
"10944","love","like",1.94444444444444,0.847636965,"ac.actors",586
"10945","like","hate",1.94444444444444,0.847636965,"ac.actors",586
"10946","hate","black",1.94444444444444,0.847636965,"ac.actors",586
"10947","black","white",1.94444444444444,0.847636965,"ac.actors",586
"10948","white","people",1.94444444444444,0.847636965,"ac.actors",586
"10949","snow","white",1.88888888888889,0.803956866,"ac.actors",587
"10950","white","cool",1.88888888888889,0.803956866,"ac.actors",587
"10951","cool","winter",1.88888888888889,0.803956866,"ac.actors",587
"10952","winter","bunny",1.88888888888889,0.803956866,"ac.actors",587
"10953","bunny","ice",1.88888888888889,0.803956866,"ac.actors",587
"10954","ice","fun",1.88888888888889,0.803956866,"ac.actors",587
"10955","fun","santa",1.88888888888889,0.803956866,"ac.actors",587
"10956","santa","school",1.88888888888889,0.803956866,"ac.actors",587
"10957","school","skates",1.88888888888889,0.803956866,"ac.actors",587
"10958","skates","tree",1.88888888888889,0.803956866,"ac.actors",587
"10959","tree","lights",1.88888888888889,0.803956866,"ac.actors",587
"10960","lights","coat",1.88888888888889,0.803956866,"ac.actors",587
"10961","coat","scarf",1.88888888888889,0.803956866,"ac.actors",587
"10962","scarf","sleep",1.88888888888889,0.803956866,"ac.actors",587
"10963","sleep","cozy",1.88888888888889,0.803956866,"ac.actors",587
"10964","cozy","fire",1.88888888888889,0.803956866,"ac.actors",587
"10965","fire","hot",1.88888888888889,0.803956866,"ac.actors",587
"10966","hot","book",1.88888888888889,0.803956866,"ac.actors",587
"10967","book","cuddle",1.88888888888889,0.803956866,"ac.actors",587
"10968","table","chair",3.16666666666667,0.820005943,"ac.actors",588
"10969","chair","seat",3.16666666666667,0.820005943,"ac.actors",588
"10970","seat","love",3.16666666666667,0.820005943,"ac.actors",588
"10971","love","partner",3.16666666666667,0.820005943,"ac.actors",588
"10972","partner","bird",3.16666666666667,0.820005943,"ac.actors",588
"10973","bird","sky",3.16666666666667,0.820005943,"ac.actors",588
"10974","sky","cloud",3.16666666666667,0.820005943,"ac.actors",588
"10975","cloud","mushroom",3.16666666666667,0.820005943,"ac.actors",588
"10976","mushroom","earth",3.16666666666667,0.820005943,"ac.actors",588
"10977","earth","dirt",3.16666666666667,0.820005943,"ac.actors",588
"10978","dirt","ants",3.16666666666667,0.820005943,"ac.actors",588
"10979","ants","crawl",3.16666666666667,0.820005943,"ac.actors",588
"10980","crawl","body",3.16666666666667,0.820005943,"ac.actors",588
"10981","body","bones",3.16666666666667,0.820005943,"ac.actors",588
"10982","bones","burial",3.16666666666667,0.820005943,"ac.actors",588
"10983","burial","grave",3.16666666666667,0.820005943,"ac.actors",588
"10984","grave","tomb",3.16666666666667,0.820005943,"ac.actors",588
"10985","tomb","womb",3.16666666666667,0.820005943,"ac.actors",588
"10986","womb","woman",3.16666666666667,0.820005943,"ac.actors",588
"10987","paper","pen",1.22222222222222,0.891520317,"ac.actors",589
"10988","pen","word",1.22222222222222,0.891520317,"ac.actors",589
"10989","word","thought",1.22222222222222,0.891520317,"ac.actors",589
"10990","thought","idea",1.22222222222222,0.891520317,"ac.actors",589
"10991","idea","concept",1.22222222222222,0.891520317,"ac.actors",589
"10992","concept","bulb",1.22222222222222,0.891520317,"ac.actors",589
"10993","bulb","flicker",1.22222222222222,0.891520317,"ac.actors",589
"10994","flicker","stalled",1.22222222222222,0.891520317,"ac.actors",589
"10995","stalled","idea",1.22222222222222,0.891520317,"ac.actors",589
"10996","idea","concept",1.22222222222222,0.891520317,"ac.actors",589
"10997","concept","round",1.22222222222222,0.891520317,"ac.actors",589
"10998","round","circular",1.22222222222222,0.891520317,"ac.actors",589
"10999","circular","spoke",1.22222222222222,0.891520317,"ac.actors",589
"11000","spoke","tire",1.22222222222222,0.891520317,"ac.actors",589
"11001","tire","bicycle",1.22222222222222,0.891520317,"ac.actors",589
"11002","bicycle","person",1.22222222222222,0.891520317,"ac.actors",589
"11003","person","rider",1.22222222222222,0.891520317,"ac.actors",589
"11004","rider","jockey",1.22222222222222,0.891520317,"ac.actors",589
"11005","jockey","topography",1.22222222222222,0.891520317,"ac.actors",589
"11006","bear","cub",1.22222222222222,0.855507223,"ac.actors",590
"11007","cub","tub",1.22222222222222,0.855507223,"ac.actors",590
"11008","tub","trouble",1.22222222222222,0.855507223,"ac.actors",590
"11009","trouble","service",1.22222222222222,0.855507223,"ac.actors",590
"11010","service","perverse",1.22222222222222,0.855507223,"ac.actors",590
"11011","perverse","love",1.22222222222222,0.855507223,"ac.actors",590
"11012","love","single",1.22222222222222,0.855507223,"ac.actors",590
"11013","single","now",1.22222222222222,0.855507223,"ac.actors",590
"11014","now","beacon",1.22222222222222,0.855507223,"ac.actors",590
"11015","beacon","come",1.22222222222222,0.855507223,"ac.actors",590
"11016","come","away",1.22222222222222,0.855507223,"ac.actors",590
"11017","away","escape",1.22222222222222,0.855507223,"ac.actors",590
"11018","escape","lighthouse",1.22222222222222,0.855507223,"ac.actors",590
"11019","lighthouse","sea",1.22222222222222,0.855507223,"ac.actors",590
"11020","sea","ocean",1.22222222222222,0.855507223,"ac.actors",590
"11021","ocean","light",1.22222222222222,0.855507223,"ac.actors",590
"11022","light","maine",1.22222222222222,0.855507223,"ac.actors",590
"11023","maine","green",1.22222222222222,0.855507223,"ac.actors",590
"11024","green","red",1.22222222222222,0.855507223,"ac.actors",590
"11025","table","chair",1.72222222222222,0.850476662,"ac.actors",591
"11026","chair","stool",1.72222222222222,0.850476662,"ac.actors",591
"11027","stool","cloth",1.72222222222222,0.850476662,"ac.actors",591
"11028","cloth","clothes",1.72222222222222,0.850476662,"ac.actors",591
"11029","clothes","shirt",1.72222222222222,0.850476662,"ac.actors",591
"11030","shirt","pants",1.72222222222222,0.850476662,"ac.actors",591
"11031","pants","shoe",1.72222222222222,0.850476662,"ac.actors",591
"11032","shoe","belt",1.72222222222222,0.850476662,"ac.actors",591
"11033","belt","leather",1.72222222222222,0.850476662,"ac.actors",591
"11034","leather","wood",1.72222222222222,0.850476662,"ac.actors",591
"11035","wood","tree",1.72222222222222,0.850476662,"ac.actors",591
"11036","tree","leaf",1.72222222222222,0.850476662,"ac.actors",591
"11037","leaf","forest",1.72222222222222,0.850476662,"ac.actors",591
"11038","forest","moon",1.72222222222222,0.850476662,"ac.actors",591
"11039","moon","sun",1.72222222222222,0.850476662,"ac.actors",591
"11040","sun","light",1.72222222222222,0.850476662,"ac.actors",591
"11041","light","warmth",1.72222222222222,0.850476662,"ac.actors",591
"11042","warmth","heat",1.72222222222222,0.850476662,"ac.actors",591
"11043","heat","summer",1.72222222222222,0.850476662,"ac.actors",591
"11044","candle","darkness",1.55555555555556,0.727129691,"ac.actors",592
"11045","darkness","light",1.55555555555556,0.727129691,"ac.actors",592
"11046","light","space",1.55555555555556,0.727129691,"ac.actors",592
"11047","space","night",1.55555555555556,0.727129691,"ac.actors",592
"11048","night","black",1.55555555555556,0.727129691,"ac.actors",592
"11049","black","treacherous",1.55555555555556,0.727129691,"ac.actors",592
"11050","treacherous","war",1.55555555555556,0.727129691,"ac.actors",592
"11051","war","peace",1.55555555555556,0.727129691,"ac.actors",592
"11052","peace","soldir",1.55555555555556,0.727129691,"ac.actors",592
"11053","soldir","camp",1.55555555555556,0.727129691,"ac.actors",592
"11054","camp","foul",1.55555555555556,0.727129691,"ac.actors",592
"11055","foul","womb",1.55555555555556,0.727129691,"ac.actors",592
"11056","womb","horse",1.55555555555556,0.727129691,"ac.actors",592
"11057","horse","knight",1.55555555555556,0.727129691,"ac.actors",592
"11058","knight","jam",1.55555555555556,0.727129691,"ac.actors",592
"11059","jam","king",1.55555555555556,0.727129691,"ac.actors",592
"11060","king","loyal",1.55555555555556,0.727129691,"ac.actors",592
"11061","loyal","princess",1.55555555555556,0.727129691,"ac.actors",592
"11062","princess","gentleman",1.55555555555556,0.727129691,"ac.actors",592
"11063","paper","Sheet",1.38888888888889,0.815520305,"ac.actors",593
"11064","Sheet","Sleeve",1.38888888888889,0.815520305,"ac.actors",593
"11065","Sleeve","Arm",1.38888888888889,0.815520305,"ac.actors",593
"11066","Arm","Leg",1.38888888888889,0.815520305,"ac.actors",593
"11067","Leg","Body",1.38888888888889,0.815520305,"ac.actors",593
"11068","Body","Whole",1.38888888888889,0.815520305,"ac.actors",593
"11069","Whole","Being",1.38888888888889,0.815520305,"ac.actors",593
"11070","Being","Human",1.38888888888889,0.815520305,"ac.actors",593
"11071","Human","Life",1.38888888888889,0.815520305,"ac.actors",593
"11072","Life","Beginning",1.38888888888889,0.815520305,"ac.actors",593
"11073","Beginning","End",1.38888888888889,0.815520305,"ac.actors",593
"11074","End","Manifest",1.38888888888889,0.815520305,"ac.actors",593
"11075","Manifest","Earth",1.38888888888889,0.815520305,"ac.actors",593
"11076","Earth","Weather",1.38888888888889,0.815520305,"ac.actors",593
"11077","Weather","Storm",1.38888888888889,0.815520305,"ac.actors",593
"11078","Storm","Rain",1.38888888888889,0.815520305,"ac.actors",593
"11079","Rain","Thunder",1.38888888888889,0.815520305,"ac.actors",593
"11080","Thunder","Lightening",1.38888888888889,0.815520305,"ac.actors",593
"11081","Lightening","Tornado",1.38888888888889,0.815520305,"ac.actors",593
"11082","candle","Stick",2.38888888888889,0.824813622,"ac.actors",594
"11083","Stick","Stones",2.38888888888889,0.824813622,"ac.actors",594
"11084","Stones","Rolling",2.38888888888889,0.824813622,"ac.actors",594
"11085","Rolling","River",2.38888888888889,0.824813622,"ac.actors",594
"11086","River","Runs",2.38888888888889,0.824813622,"ac.actors",594
"11087","Runs","Forest",2.38888888888889,0.824813622,"ac.actors",594
"11088","Forest","Tree",2.38888888888889,0.824813622,"ac.actors",594
"11089","Tree","Bush",2.38888888888889,0.824813622,"ac.actors",594
"11090","Bush","George",2.38888888888889,0.824813622,"ac.actors",594
"11091","George","Curious",2.38888888888889,0.824813622,"ac.actors",594
"11092","Curious","Yellow",2.38888888888889,0.824813622,"ac.actors",594
"11093","Yellow","Hat",2.38888888888889,0.824813622,"ac.actors",594
"11094","Hat","Head",2.38888888888889,0.824813622,"ac.actors",594
"11095","Head","Hair",2.38888888888889,0.824813622,"ac.actors",594
"11096","Hair","Brush",2.38888888888889,0.824813622,"ac.actors",594
"11097","Brush","Long",2.38888888888889,0.824813622,"ac.actors",594
"11098","Long","Short",2.38888888888889,0.824813622,"ac.actors",594
"11099","Short","Stack",2.38888888888889,0.824813622,"ac.actors",594
"11100","Stack","Paper",2.38888888888889,0.824813622,"ac.actors",594
"11101","paper","pencil",2.88888888888889,0.758944294,"ac.actors",595
"11102","pencil","wood",2.88888888888889,0.758944294,"ac.actors",595
"11103","wood","fire",2.88888888888889,0.758944294,"ac.actors",595
"11104","fire","stone",2.88888888888889,0.758944294,"ac.actors",595
"11105","stone","grout",2.88888888888889,0.758944294,"ac.actors",595
"11106","grout","tile",2.88888888888889,0.758944294,"ac.actors",595
"11107","tile","bathroom",2.88888888888889,0.758944294,"ac.actors",595
"11108","bathroom","graffiti",2.88888888888889,0.758944294,"ac.actors",595
"11109","graffiti","paint",2.88888888888889,0.758944294,"ac.actors",595
"11110","paint","smell",2.88888888888889,0.758944294,"ac.actors",595
"11111","smell","shit",2.88888888888889,0.758944294,"ac.actors",595
"11112","shit","earth",2.88888888888889,0.758944294,"ac.actors",595
"11113","earth","cows",2.88888888888889,0.758944294,"ac.actors",595
"11114","cows","fence",2.88888888888889,0.758944294,"ac.actors",595
"11115","fence","sun",2.88888888888889,0.758944294,"ac.actors",595
"11116","sun","burn",2.88888888888889,0.758944294,"ac.actors",595
"11117","burn","black",2.88888888888889,0.758944294,"ac.actors",595
"11118","black","spicy",2.88888888888889,0.758944294,"ac.actors",595
"11119","spicy","food",2.88888888888889,0.758944294,"ac.actors",595
"11120","table","Wood",2.38888888888889,0.795727742,"ac.actors",596
"11121","Wood","Forest",2.38888888888889,0.795727742,"ac.actors",596
"11122","Forest","Damp",2.38888888888889,0.795727742,"ac.actors",596
"11123","Damp","Fever",2.38888888888889,0.795727742,"ac.actors",596
"11124","Fever","Pitch",2.38888888888889,0.795727742,"ac.actors",596
"11125","Pitch","Farm",2.38888888888889,0.795727742,"ac.actors",596
"11126","Farm","Eggs",2.38888888888889,0.795727742,"ac.actors",596
"11127","Eggs","Ovaries",2.38888888888889,0.795727742,"ac.actors",596
"11128","Ovaries","Gynecologist",2.38888888888889,0.795727742,"ac.actors",596
"11129","Gynecologist","NewYorkcity",2.38888888888889,0.795727742,"ac.actors",596
"11130","NewYorkcity","Empire",2.38888888888889,0.795727742,"ac.actors",596
"11131","Empire","Taxi",2.38888888888889,0.795727742,"ac.actors",596
